   30000   1.00000000E-03   1.00000000E-02
  2.35000000E-01 -1.22273431E-04 -1.00709595E-05  3.79261950E-03
  2.36000000E-01 -9.00495350E-05 -7.45704529E-06  3.78685676E-03
  2.37000000E-01 -5.76449612E-05 -4.82838897E-06  3.78083672E-03
  2.38000000E-01 -2.51342033E-05 -2.19102919E-06  3.77457704E-03
  2.39000000E-01  7.34596607E-06  4.43939895E-07  3.76811146E-03
  2.40000000E-01 -1.27066517E-04 -1.04710341E-05  3.80535301E-03
  2.41000000E-01 -9.47575052E-05 -7.84976581E-06  3.79849631E-03
  2.42000000E-01 -6.22590871E-05 -5.21303460E-06  3.79136690E-03
  2.43000000E-01 -2.96460288E-05 -2.56690069E-06  3.78398080E-03
  2.44000000E-01  2.94464947E-06  7.75228823E-08  3.77637018E-03
  2.45000000E-01 -1.31348355E-04 -1.08272527E-05  3.81244571E-03
  2.46000000E-01 -9.89125391E-05 -8.19518290E-06  3.80440222E-03
  2.47000000E-01 -6.62790481E-05 -5.54697761E-06  3.79606302E-03
  2.48000000E-01 -3.35225049E-05 -2.88868716E-06  3.78744279E-03
  2.49000000E-01 -7.79858354E-07 -2.31421237E-07  3.77857233E-03
  2.50000000E-01 -1.34911548E-04 -1.11226008E-05  3.81336002E-03
  2.51000000E-01 -1.02306984E-04 -8.47634318E-06  3.80400106E-03
  2.52000000E-01 -6.94968684E-05 -5.81332795E-06  3.79431637E-03
  2.53000000E-01 -3.65564633E-05 -3.13965888E-06  3.78431928E-03
  2.54000000E-01 -3.62347246E-06 -4.66509424E-07  3.77403933E-03
  2.55000000E-01 -1.37558140E-04 -1.13412877E-05  3.80738284E-03
  2.56000000E-01 -1.04752316E-04 -8.67830029E-06  3.79654620E-03
  2.57000000E-01 -7.17363278E-05 -5.99819224E-06  3.78534875E-03
  2.58000000E-01 -3.85859109E-05 -3.30712387E-06  3.77380354E-03
  2.59000000E-01 -5.43917911E-06 -6.16320876E-07  3.76193999E-03
  2.60000000E-01 -1.39155760E-04 -1.14731531E-05  3.79366331E-03
  2.61000000E-01 -1.06129727E-04 -8.79208827E-06  3.78117212E-03
